ensembl_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_clean	gene_symbol	type_of_gene	rna_class
ENSG00000234779.1	1.2882053768354793	1.9905301481275794	0.60394484044536	3.2958807076813934	0.0009811366702283811	0.005941562277467066	ENSG00000234779	BNC2-AS1	ncRNA	lncRNA
ENSG00000234782.3	4.70902933599713	0.9336071455641783	0.2138759997911735	4.3651795735647925	1.2701836900927168e-05	0.00014385597309436547	ENSG00000234782	TPT1P9		other
ENSG00000234785.1	0.7834250587419179	-1.1080693615328996	0.3846942605219684	-2.880389637291253	0.003971839794814928	0.019120289969125494	ENSG00000234785	EEF1GP5	pseudo	other
ENSG00000234797.5	9.460818205291922	0.4502655161897317	0.13115929138940163	3.4329669779392815	0.000597014806011585	0.0038987228724611696	ENSG00000234797	RPS3AP6	pseudo	other
ENSG00000234810.1	1.9397283672742884	1.2145056676267505	0.3649927490685952	3.3274788902683143	0.0008763562854893326	0.005405708671376577	ENSG00000234810			other
ENSG00000234814.7	1.4780990478576748	1.0846535784326363	0.40543672186273766	2.6752721693518686	0.0074668604912146545	0.03220650264124304	ENSG00000234814	SVIL2P		other
ENSG00000234825.3	3.9171369609760514	0.8571690773966423	0.2286975958264006	3.748045860732619	0.00017821767317438084	0.0013979930169195352	ENSG00000234825	XRCC6P2	pseudo	other
ENSG00000234835.1	0.7739897557110142	-1.1153908457418176	0.33396970544209126	-3.3397964772443136	0.0008383980749682067	0.005196176719127945	ENSG00000234835	PHB1P13		other
ENSG00000234869.1	3.437258512457325	1.374203737695897	0.28794797757599944	4.772402811314059	1.8204095959990046e-06	2.637681246514256e-05	ENSG00000234869	LINC02925	ncRNA	lncRNA
ENSG00000234883.3	5.477804471062684	0.6636073274361599	0.18314437818418955	3.6234108522226407	0.00029074344155574546	0.002128728683270736	ENSG00000234883	MIR155HG	ncRNA	lncRNA
ENSG00000234884.1	0.32775968896191765	-1.7544611484930308	0.5709588804957493	-3.07283275280643	0.0021203728806506537	0.011314875981936402	ENSG00000234884	GRK3-AS1	ncRNA	lncRNA
ENSG00000234906.8	7.139661205820046	0.5363560773422565	0.15482200616799677	3.464340054864414	0.0005315341237473743	0.0035381277674995577	ENSG00000234906	APOC2	protein-coding	mRNA
ENSG00000234913.1	1.238468677670443	-0.8166161846621375	0.28422722681381846	-2.873110341385618	0.00406452129447531	0.01947050208984045	ENSG00000234913			other
ENSG00000234917.2	3.8132733354146744	-0.4291024584998444	0.16353082570863572	-2.6239851516703028	0.008690757381269353	0.03641791874043352	ENSG00000234917			other
ENSG00000234921.1	1.0467465734605401	-0.8642557927461499	0.31550302576189054	-2.7392947838110495	0.006157113982305609	0.02746683626814145	ENSG00000234921			other
ENSG00000234942.2	1.2115741369345665	-1.2400410516832583	0.25508162761957914	-4.861349926513003	1.16587950678022e-06	1.7687367875510448e-05	ENSG00000234942	GRID1-AS1	ncRNA	lncRNA
ENSG00000234944.1	1.4618144575585927	2.0287368289514682	0.5929400713852782	3.4214871398584297	0.0006227967025688083	0.004040824509692751	ENSG00000234944	LINC02623	ncRNA	lncRNA
ENSG00000234945.7	1.9871489335565895	-0.5684070575713481	0.22017316154139283	-2.581636442843589	0.009833311246350807	0.04033102674238074	ENSG00000234945	GTF3C2-AS1	ncRNA	lncRNA
ENSG00000234961.1	4.612972004648478	1.8116605902761354	0.28346748896766005	6.3910700901676325	1.6472884764111274e-10	6.5234849731389315e-09	ENSG00000234961			other
ENSG00000234965.2	3.0169243535845536	-1.0292153052952562	0.16379968054843413	-6.283377976374784	3.3129426343209174e-10	1.2173766006115924e-08	ENSG00000234965	SHISA8	protein-coding	mRNA
ENSG00000234975.6	6.632354287776233	0.5378517019614896	0.16048705710375225	3.351371205054731	0.0008041243408992755	0.005017359221444983	ENSG00000234975	FTH1P2	pseudo	other
ENSG00000235001.3	3.903347874000642	1.4520298721610894	0.27495403400483226	5.280991338848916	1.284867652031264e-07	2.541262983764422e-06	ENSG00000235001	EIF4A1P2	pseudo	other
ENSG00000235007.2	0.892209463418825	-1.0419676553288746	0.32789773009802115	-3.1777214652184105	0.0014843727655498974	0.008415194691814879	ENSG00000235007			other
ENSG00000235010.1	1.228883935690523	-1.3749571180801217	0.2577833231353844	-5.333770630918635	9.619401913039406e-08	1.967864384374309e-06	ENSG00000235010	JAKMIP3-AS1		other
ENSG00000235012.1	0.5275231273509009	-1.6086830015512865	0.4059204906294395	-3.9630495101560075	7.399842798439057e-05	0.0006621447120862795	ENSG00000235012	JCADP1	pseudo	other
ENSG00000235013.1	1.0912905752395516	2.054500055707366	0.6304329417666487	3.258871673091962	0.001118562515453337	0.00664561064680386	ENSG00000235013	COX20P2		other
ENSG00000235020.4	1.24262781216109	-1.319111668791453	0.24958981456758586	-5.285118189124876	1.256236251222716e-07	2.490236979171253e-06	ENSG00000235020	CACNB2-AS2		other
ENSG00000235021.1	0.5541009103913731	-1.4440490226833467	0.4140845502905567	-3.4873289082388608	0.000487870964222854	0.0032898313188611476	ENSG00000235021			other
ENSG00000235024.1	1.1476913528542647	-1.7681742940212162	0.2414769846866042	-7.322330516574918	2.437010094309967e-13	1.7454154170367475e-11	ENSG00000235024	LINC01494	ncRNA	lncRNA
ENSG00000235026.5	3.3619757454766446	-1.0260228157554196	0.1765394202735295	-5.811862382722816	6.17816209532141e-09	1.6933846316763265e-07	ENSG00000235026	DPP10-AS1	ncRNA	lncRNA
ENSG00000235033.7	5.3146943429639295	-0.4595982089841754	0.13822479783722305	-3.325005470620472	0.0008841680013186247	0.005444344586652207	ENSG00000235033	DAAM2-AS1	ncRNA	lncRNA
ENSG00000235036.4	2.079341589810791	0.7869349357417397	0.307383644617866	2.560106725001727	0.01046400229104362	0.04240344602060843	ENSG00000235036	DNAJC9P1		other
ENSG00000235038.1	1.734132494427454	2.733711702035879	0.6368897295046442	4.292284166934341	1.768444207060064e-05	0.00019289425863980834	ENSG00000235038			other
ENSG00000235043.3	5.846696889836951	0.41427738981188333	0.1648275514571076	2.5133989199596227	0.01195740384030673	0.04705618436081317	ENSG00000235043	TECRP1		other
ENSG00000235049.1	2.5192233868028064	-1.076135247818976	0.1865967564697639	-5.767170170470529	8.061364467331427e-09	2.1411324989288293e-07	ENSG00000235049	LINC00940	ncRNA	lncRNA
ENSG00000235072.2	3.4161981945795743	-0.8932865367683626	0.15600462509401833	-5.726025983075894	1.0281048154052565e-08	2.6682165268296125e-07	ENSG00000235072	ARNILA		other
ENSG00000235077.1	0.8910343629286289	-0.8486313931293126	0.3268884957707066	-2.5960882811996497	0.009429183508290015	0.03895520057008067	ENSG00000235077			other
ENSG00000235082.2	3.4316110412187864	0.9276129499266744	0.2495427552802503	3.7172505724917313	0.00020140266632016386	0.0015562879457410332	ENSG00000235082	SUMO1P3		other
ENSG00000235084.3	4.742379165195771	0.9484064770848146	0.2139749566278718	4.432324660937811	9.322250501655843e-06	0.00011030493308924272	ENSG00000235084	CHCHD2P6		other
ENSG00000235098.8	7.788879059111423	-0.35244989531105625	0.116913117019803	-3.0146309010934806	0.0025729215686216902	0.013345038330700642	ENSG00000235098	ANKRD65	protein-coding	mRNA
ENSG00000235100.3	1.949354122631134	-0.9636340731043614	0.2050598124286345	-4.6992829150262105	2.610765730738255e-06	3.6060560756929095e-05	ENSG00000235100			other
ENSG00000235105.1	4.341464105015873	1.0138731404869739	0.22791538954111004	4.448462837583406	8.648700881837225e-06	0.00010313333849124716	ENSG00000235105			other
ENSG00000235108.1	0.2943814563290295	-2.487394896151028	0.6380604631013592	-3.898368634315292	9.684291346522348e-05	0.0008347004644406983	ENSG00000235108	IFNA12P		other
ENSG00000235111.1	1.395328731726924	-0.9131018690780441	0.2548970236233723	-3.582238254877445	0.00034066287884955166	0.0024268483671897444	ENSG00000235111			other
ENSG00000235118.7	1.8890487259950208	-1.001111409609922	0.20864404182104063	-4.7981787587713685	1.6011485112438929e-06	2.3529456141413596e-05	ENSG00000235118	FAM237A	protein-coding	mRNA
ENSG00000235121.1	2.59047539104841	0.8367212235085388	0.28004181319908567	2.9878439007024356	0.0028095301097714686	0.014372990375359829	ENSG00000235121			other
ENSG00000235138.1	1.7728755253745145	-0.7000509442567074	0.22763417008317957	-3.075333303435519	0.0021026743104766024	0.011246029627714099	ENSG00000235138	LOC100130548	ncRNA	lncRNA
ENSG00000235146.2	0.28855422999587643	-1.89105718248147	0.6553462975481378	-2.885584597878291	0.003906874459432065	0.018851419764048846	ENSG00000235146			other
ENSG00000235172.7	2.176466933085426	1.4697702379709026	0.370669898964976	3.9651728993235	7.334276518994223e-05	0.000657448809755164	ENSG00000235172	LINC01366		other
ENSG00000235174.1	6.644877878464974	0.4357159576068886	0.15589214367614834	2.794983424642929	0.00519023762498096	0.023868170043164695	ENSG00000235174	RPL39P3		other
ENSG00000235180.1	3.701321220821456	0.5371691210836085	0.21519972700517168	2.496142205007069	0.012555225761017806	0.04900300434094919	ENSG00000235180	LINC00601	ncRNA	lncRNA
ENSG00000235189.1	0.8680062010253223	-1.215839235567	0.3469529764954818	-3.5043343563384397	0.00045775023861030533	0.003108776533597914	ENSG00000235189			other
ENSG00000235194.8	8.672242775855807	-0.39563050302078595	0.10941266212408464	-3.6159480570183216	0.000299250382133236	0.0021787658256930387	ENSG00000235194	PPP1R3E	protein-coding	mRNA
ENSG00000235197.1	0.367155628557589	-2.436518169606409	0.567553443350789	-4.293019799547696	1.7625928153673437e-05	0.0001925504536455159	ENSG00000235197	ZNF33CP	pseudo	other
ENSG00000235204.1	1.4590679479675295	1.1857975955790727	0.41427395401646233	2.8623513114511465	0.004205105145831404	0.020031130644027322	ENSG00000235204	LOC613206	ncRNA	lncRNA
ENSG00000235238.1	3.737672197301307	1.1483215394357642	0.25567918000559847	4.491259473730398	7.080322940775031e-06	8.64536932414218e-05	ENSG00000235238	SUMO2P1		other
ENSG00000235244.3	1.4908064925582651	-0.9132238267915953	0.2417007371812624	-3.778324540676627	0.0001578870347956449	0.0012601578451256579	ENSG00000235244	DANT2	ncRNA	lncRNA
ENSG00000235245.1	3.298123482896811	-0.4763944751787034	0.17400889778207265	-2.737759282719761	0.006185933595829755	0.027545607961791632	ENSG00000235245			other
ENSG00000235264.1	0.2963474789621135	-2.201480054181433	0.7837399622119624	-2.808941945448538	0.0049704608807981015	0.023041290183778807	ENSG00000235264	RPL5P28	pseudo	other
ENSG00000235272.1	5.507935004955018	0.9986309562943092	0.20155748295637474	4.9545714783035555	7.248986593909918e-07	1.1688118411803587e-05	ENSG00000235272	RAMACL	protein-coding	mRNA
ENSG00000235288.3	3.903108994338836	1.0825736607030205	0.31122102767514936	3.4784720967922653	0.0005042809357272336	0.003383618276241919	ENSG00000235288			other
ENSG00000235296.1	1.3288878780840636	-1.6352984619494437	0.22449188235257286	-7.2844436280379465	3.230004988785131e-13	2.2581780404695408e-11	ENSG00000235296			other
ENSG00000235297.3	4.056777933115241	0.8017755313709957	0.22143911529721147	3.6207493436508154	0.000293750999633857	0.002147172657061778	ENSG00000235297	FAUP1		other
ENSG00000235310.1	0.8646077598397853	-1.7365938463716777	0.3306133172267202	-5.252643362762055	1.499316784835068e-07	2.9097667801054084e-06	ENSG00000235310	GXYLT1P6	pseudo	other
ENSG00000235314.1	7.581646346006766	-0.42237522874551797	0.11636012476850549	-3.6298966642208326	0.00028353470639640594	0.0020855012518586095	ENSG00000235314	LINC00957	ncRNA	lncRNA
ENSG00000235316.1	4.640275106984073	-0.43768552091288726	0.14796627595919884	-2.958008627814472	0.003096334573821	0.015579582432821473	ENSG00000235316	DUSP8P5		other
ENSG00000235330.2	1.1908190487000854	1.4288404453924601	0.4968329553067903	2.875897079955501	0.0040288105208394175	0.0193400642921997	ENSG00000235330	RPL12P25		other
ENSG00000235349.1	0.5646657473628958	-1.2420377323226508	0.430043236547536	-2.8881694368546564	0.00387491079644779	0.01873317474125419	ENSG00000235349			other
ENSG00000235351.1	3.053701768204356	-0.6253590153998562	0.1757538691523849	-3.5581521955436872	0.0003734729031382394	0.002613641415275488	ENSG00000235351			other
ENSG00000235354.1	1.24407764427558	1.328512277470533	0.47037637005040694	2.8243601550991295	0.004737511707916388	0.02211887104628089	ENSG00000235354	RPS29P16		other
ENSG00000235357.1	0.29404004720522486	-2.083598482335835	0.6134056090093415	-3.3967711604412543	0.0006818596313820175	0.0043716090787930765	ENSG00000235357	LINC01621		other
ENSG00000235358.1	0.6502085573887577	-0.9840922367814686	0.38039390078271784	-2.587034741504925	0.00968058311272434	0.03983004396186547	ENSG00000235358	SCMH1-DT	ncRNA	lncRNA
ENSG00000235363.1	6.079845879292026	0.7781197739374928	0.17964057964687952	4.331536757825249	1.4807222116490281e-05	0.00016467766380407882	ENSG00000235363	SNRPGP10		other
ENSG00000235366.2	0.4281322374511508	-2.2421908100459333	0.6233917357095479	-3.5967605625920913	0.00032220481602552014	0.002318529682904326	ENSG00000235366	LINC01055		other
ENSG00000235370.6	4.2679083846905606	-0.5918428125742045	0.15022355630591472	-3.939747048518661	8.156756721712041e-05	0.0007194394453868213	ENSG00000235370	DNM1P51		other
ENSG00000235371.1	2.1678876130969367	2.325429740664743	0.48768582209282063	4.768294740834493	1.857918345643654e-06	2.6798833692741893e-05	ENSG00000235371	ACO2P2		other
ENSG00000235385.1	2.765624521721249	2.676391872216868	0.495406025148	5.402420916090614	6.574744714668871e-08	1.3987142930190291e-06	ENSG00000235385	LINC02154	ncRNA	lncRNA
ENSG00000235397.1	1.464442246352493	-0.9787935702011047	0.2450567571618213	-3.9941505043044625	6.492661379844894e-05	0.0005931954535817759	ENSG00000235397	EPN2-AS1	ncRNA	lncRNA
ENSG00000235408.5	1.7294259924742716	1.323046604032072	0.39834527926206914	3.3213563029616	0.00089581097637578	0.005508321174196656	ENSG00000235408	SNORA71B		other
ENSG00000235411.1	1.574596288755337	1.5510906801277595	0.4462851770348513	3.4755594851554563	0.0005097889192494391	0.003415016990896743	ENSG00000235411	DRG1P1		other
ENSG00000235436.10	5.59191988569409	-0.4956909524131548	0.13495753223181417	-3.6729402517653864	0.00023977556168702845	0.0018043970473541713	ENSG00000235436	DPY19L2P4		other
ENSG00000235438.7	2.087466707458525	0.7912621590891583	0.3088712229948599	2.5617865964234747	0.010413528312040753	0.04225875610442596	ENSG00000235438	ESRRAP2		other
ENSG00000235448.1	1.2444825667762138	-1.3586818249120431	0.2508999192586328	-5.415234205442235	6.120853413270914e-08	1.3124751898236887e-06	ENSG00000235448	LURAP1L-AS1	ncRNA	lncRNA
ENSG00000235459.5	1.21481625667899	2.3580504703193794	0.6600465556703939	3.572551739057804	0.0003535196082606281	0.0024998734253153525	ENSG00000235459	RPS26P31	pseudo	other
ENSG00000235472.1	0.9131553291220543	2.0940992994088554	0.6941663225317868	3.0167111705609484	0.002555331632545069	0.013265543576923515	ENSG00000235472	EIF4A1P7	pseudo	other
ENSG00000235478.4	4.1862570158563885	-0.4742905355180715	0.1546089648615568	-3.067678099667575	0.002157288652936784	0.011475300676021016	ENSG00000235478	LINC01664	ncRNA	lncRNA
ENSG00000235482.1	1.2205798338378475	-1.0668801508715704	0.256501213000093	-4.159357136728954	3.1914456083567634e-05	0.00032166917816988804	ENSG00000235482	RPL21P135	pseudo	other
ENSG00000235489.4	2.805314802955395	1.306412634896767	0.3099197613200364	4.215325377550577	2.4941832128593137e-05	0.0002593449049775595	ENSG00000235489	DBF4P1		other
ENSG00000235499.1	1.6124799453787946	1.4627790212908942	0.4288443289828937	3.410979048645047	0.0006473006517215598	0.004177459115147802	ENSG00000235499			other
ENSG00000235508.3	6.283958622784373	0.5841311035484987	0.1670378470167095	3.4969985184858468	0.0004705244453686379	0.0031850746190247394	ENSG00000235508	RPS2P7	pseudo	other
ENSG00000235526.1	0.2770650801220352	-2.0364604183978345	0.678929525981153	-2.999516651532941	0.0027040834250489972	0.01390840978868993	ENSG00000235526			other
ENSG00000235545.1	4.443463519018987	0.6446596928843707	0.2017992577673753	3.1945592863750973	0.001400445176048829	0.008019549757520457	ENSG00000235545	DOCK7-DT	ncRNA	lncRNA
ENSG00000235568.6	8.435365979148525	0.47274840537134716	0.13970121828200252	3.3839962971335846	0.0007143896661492772	0.004545364031084763	ENSG00000235568	NFAM1	protein-coding	mRNA
ENSG00000235576.1	1.451207289186637	2.008574367087132	0.5418960059356577	3.706567948621532	0.0002100868898306098	0.001613082001699394	ENSG00000235576	LINC01871	ncRNA	lncRNA
ENSG00000235587.2	3.9083137964866252	1.002502456603189	0.23937425790341413	4.18801280214388	2.8140764636143785e-05	0.0002880087686829547	ENSG00000235587	GAPDHP65		other
ENSG00000235590.7	4.0258195362110545	1.0901734862047734	0.2421534028621619	4.501995319162704	6.731846468705268e-06	8.272689399238601e-05	ENSG00000235590	GNAS-AS1	ncRNA	lncRNA
ENSG00000235595.1	0.2799460567112899	-2.7468846017890463	0.82015036817364	-3.3492450999028063	0.0008103207827514341	0.005045996720952119	ENSG00000235595	GAPDHP23		other
ENSG00000235605.1	3.4680435942695746	1.1735118510794411	0.26746888397638363	4.387470548473434	1.1467651608950803e-05	0.00013165897371216582	ENSG00000235605	RPS15P2	pseudo	other
ENSG00000235613.2	1.3696270662582108	-1.058885605930575	0.24354532515713487	-4.347796884409029	1.3751186199810129e-05	0.0001543411835925795	ENSG00000235613	NSRP1P1	pseudo	other
ENSG00000235615.2	0.797367068660046	-2.273934451433949	0.4228763960093779	-5.377302854670378	7.56099311813154e-08	1.582677880906034e-06	ENSG00000235615			other
ENSG00000235649.2	2.5052765410445503	1.578893481179706	0.44986079645113436	3.509737886998143	0.0004485486231759061	0.0030604697094691337	ENSG00000235649	MXRA5Y	pseudo	other
ENSG00000235651.1	1.3121599323319686	1.2848482118561404	0.4523140366490268	2.840610964397549	0.004502720488749843	0.02118704048684949	ENSG00000235651	G3BP1P1	pseudo	other
ENSG00000235655.3	10.78462656754754	0.34810785979976083	0.11931589320359184	2.9175313569146675	0.0035281417245082514	0.01734768342897891	ENSG00000235655	H3P6		other
ENSG00000235661.2	0.427942679024256	-1.5107370241637126	0.5978018656163325	-2.527153411617653	0.011499126029847347	0.04566150248030847	ENSG00000235661	MIR670HG	ncRNA	lncRNA
ENSG00000235688.2	1.4811685272450568	-1.1030757701866858	0.3440855241235018	-3.2058185911673562	0.0013467886556984923	0.007765399223855251	ENSG00000235688	SNTG2-AS1	ncRNA	lncRNA
ENSG00000235698.1	1.3128139799207177	1.4216959302028307	0.4695842274339527	3.0275632083549766	0.0024653414918027724	0.012853402357410866	ENSG00000235698	PA2G4P2		other
ENSG00000235701.1	0.556825591043869	-1.2692754043967949	0.41571093097531664	-3.0532644436818037	0.002263663615531311	0.011952551757323435	ENSG00000235701	PCBP2P1		other
ENSG00000235703.5	5.617769997752287	-0.5606038304987006	0.1309267536199676	-4.281812654775877	1.8537702668621157e-05	0.00020083082318075526	ENSG00000235703	EOLA2-DT	ncRNA	lncRNA
ENSG00000235710.4	0.49840754051888964	-1.5786502402707936	0.6168925093216301	-2.559036163377582	0.010496282186205875	0.042495079364507915	ENSG00000235710	TRIM67-AS1	ncRNA	lncRNA
ENSG00000235711.4	2.2498771569582434	-1.9140076270028001	0.1751966875933843	-10.924907618373695	8.762952689332891e-28	1.2839916428045019e-24	ENSG00000235711	ANKRD34C	protein-coding	mRNA
ENSG00000235720.1	1.7246534685949935	1.6994717673073365	0.4471185962180467	3.8009418120434284	0.000144147152544252	0.0011666174230115097	ENSG00000235720	GABPAP		other
ENSG00000235736.1	0.660239940236649	-1.4117867158008521	0.3560828048180839	-3.964770824926825	7.34664949990768e-05	0.0006583901027363748	ENSG00000235736			other
ENSG00000235740.1	0.3746786872306619	-2.2857606973069307	0.47041583723475977	-4.859021564289359	1.1796728580965238e-06	1.7881196434406187e-05	ENSG00000235740	PHACTR2-AS1		other
ENSG00000235748.1	0.7854885642611142	2.194426999378674	0.7922548124436308	2.7698500090017544	0.00560821120711685	0.025418012025966122	ENSG00000235748	SEPTIN14P12		other
ENSG00000235750.9	10.146903482328236	0.3744578838808243	0.12391849157871053	3.021807957071332	0.0025126990504370523	0.013077042298012341	ENSG00000235750	KIAA0040	protein-coding	mRNA
ENSG00000235760.3	0.2916477618197819	-2.2324338650215383	0.5864810535924051	-3.806489316828032	0.00014095337823289084	0.0011436932392565387	ENSG00000235760	MSH2-OT1	ncRNA	lncRNA
ENSG00000235776.2	3.0327098761737794	0.9159550472866831	0.2648636422585748	3.4582135904952795	0.0005437700975521624	0.0036025281180330332	ENSG00000235776	RPL7AP70	pseudo	other
ENSG00000235790.7	2.913459472646541	-0.4653590287187011	0.18678411766258163	-2.4914271863272357	0.012723104274602123	0.04949343859741795	ENSG00000235790	PEF1-AS1		other
ENSG00000235847.2	0.9302648543166833	1.5163566824427541	0.5746499479844096	2.6387484898613325	0.008321269105318536	0.03508281373428026	ENSG00000235847	LDHAP7		other
ENSG00000235865.2	3.843411251705154	-0.6865902361631828	0.15404104530304205	-4.457190191175779	8.304092324338914e-06	9.925958894551403e-05	ENSG00000235865	GSN-AS1	ncRNA	lncRNA
ENSG00000235875.3	3.1181957181870352	-0.7501686869733171	0.17002902737146558	-4.412003635911	1.024183931914639e-05	0.00011961624759119958	ENSG00000235875	ARHGEF7-AS2	ncRNA	lncRNA
ENSG00000235888.1	2.5786376053699076	-0.7699497594808574	0.18450730223260467	-4.173004266845749	3.0060930980295205e-05	0.00030535028851908175	ENSG00000235888	LINC02940		other
ENSG00000235890.2	1.6136262387509237	-0.870982832751987	0.24189953850928175	-3.600597331104735	0.00031748694966916217	0.0022910618543805585	ENSG00000235890	TSPEAR-AS1	ncRNA	lncRNA
ENSG00000235904.1	2.7983857146539117	0.695438829780657	0.26002464069232817	2.674511261428984	0.007483826270073934	0.032263851245975236	ENSG00000235904	RBMS3-AS3	ncRNA	lncRNA
ENSG00000235910.1	1.5182231033770555	-0.7154257792939555	0.24475134341483723	-2.9230719199009925	0.0034659644952619037	0.017099341672331663	ENSG00000235910	APOA1-AS		other
ENSG00000235916.1	1.0037558250934415	1.6218393501100776	0.5725506786902181	2.832656410119432	0.0046162975767645754	0.021633358286847423	ENSG00000235916	MRPS18CP7	pseudo	other
ENSG00000235933.1	1.4093088907362994	1.2527123537888176	0.4381195579969223	2.8592933844729607	0.004245859052345611	0.020177841301700986	ENSG00000235933	LINC01779		other
ENSG00000235961.5	7.830232854635666	-0.4673040946086693	0.11345699041091399	-4.118777458455455	3.808877637434415e-05	0.00037435156790949876	ENSG00000235961	PNMA6A	protein-coding	mRNA
ENSG00000235979.8	2.5248908062881803	-1.0034080087477695	0.18487516201511675	-5.427489543812941	5.7152213921492166e-08	1.2375706617999961e-06	ENSG00000235979	LOC105371574	ncRNA	lncRNA
ENSG00000235989.3	2.6948099926260176	-0.6262336214096292	0.18688020952460163	-3.3509895082132246	0.0008052335314359154	0.0050216070875111546	ENSG00000235989	MORC2-AS1	ncRNA	lncRNA
ENSG00000235994.4	3.222038272031608	-0.5911436145522787	0.18408786488473408	-3.2112036006415794	0.0013218024849872398	0.007647472701475808	ENSG00000235994			other
ENSG00000235997.2	3.1778611376311257	2.235570966092657	0.39183597150145777	5.705374515581808	1.1608755437937045e-08	2.9819831536193875e-07	ENSG00000235997	LINC01936		other
ENSG00000236013.5	1.4808166213842295	1.5968444228398713	0.486435545047602	3.2827461707873464	0.001028011845521763	0.006167495416371969	ENSG00000236013	LINC02941	ncRNA	lncRNA
ENSG00000236017.7	5.798047472933906	-0.4465538948130236	0.1324339323060851	-3.3718993843733	0.0007465171503704139	0.004719888908652638	ENSG00000236017	ASMTL-AS1		other
ENSG00000236021.1	2.864284943574439	0.6942226164397298	0.2547942106870656	2.7246404640345756	0.006437154239669869	0.028495589878176054	ENSG00000236021	COP1-DT		other
ENSG00000236022.6	1.5194972655975	1.9379768104447368	0.514478264999038	3.7668779077544903	0.00016530178870378842	0.001311598082481368	ENSG00000236022			other
ENSG00000236031.1	0.8725871726489697	-1.0730907806051653	0.3221950249657959	-3.3305628499977122	0.0008667059532603959	0.005351814144399488	ENSG00000236031			other
ENSG00000236056.1	0.7677851000105982	1.8267793872504974	0.7077206724560374	2.581215242605442	0.00984531761637315	0.04036797794122517	ENSG00000236056	GAPDHP14		other
ENSG00000236058.3	2.119869478269213	1.2520294300407824	0.3507123820342018	3.569960726161882	0.0003570347524776625	0.0025196636776298373	ENSG00000236058	RPL17P36	pseudo	other
ENSG00000236064.1	1.6772764145454635	-1.886584203066122	0.2593456926360032	-7.2743996011299865	3.4796455132765686e-13	2.4135150713981028e-11	ENSG00000236064	LOC101928335	ncRNA	lncRNA
ENSG00000236085.1	2.1105637508421298	-1.2197167791356007	0.2030369849522168	-6.0073625473834324	1.885655477132627e-09	5.889072869346888e-08	ENSG00000236085	ACTG1P4		other
ENSG00000236090.2	0.959371350808312	1.7135496377492965	0.6071396973045916	2.82233173906538	0.0047675832465038665	0.022229757683181514	ENSG00000236090	LDHAP3		other
ENSG00000236094.1	1.5676994451915105	1.1710203937408596	0.4180701817595525	2.8010139082685317	0.005094232342493207	0.02352307206361086	ENSG00000236094			other
ENSG00000236098.1	1.209286331410824	2.5086047746998097	0.693878885957988	3.6153352198292676	0.00029995922309661137	0.002182119577868315	ENSG00000236098	LOC124905716	ncRNA	lncRNA
ENSG00000236106.1	4.05024515057029	0.9868147165186595	0.23483097828650398	4.202233980027553	2.64293746158976e-05	0.00027287592123976953	ENSG00000236106	LOC112268411	ncRNA	lncRNA
ENSG00000236114.1	2.9261624768478582	-1.0499276262386135	0.1639487559818763	-6.4039987369875355	1.5135936362271517e-10	6.069217082276399e-09	ENSG00000236114	LOC100130881	pseudo	other
ENSG00000236120.6	3.908565136776919	1.25678608566598	0.25900871271522674	4.8522926989247015	1.2204232413479551e-06	1.8435310869949393e-05	ENSG00000236120	LINC03070	ncRNA	lncRNA
ENSG00000236136.1	0.7000551264073631	-1.0893042720058084	0.42556370914086455	-2.5596737893955166	0.010477045643683874	0.04243674120085085	ENSG00000236136	ADORA2BP1		other
ENSG00000236137.1	2.8141575547780007	1.016162061412809	0.28265157070059327	3.5951049516339246	0.00032426083009731997	0.002332369881612263	ENSG00000236137	CD101-AS1	ncRNA	lncRNA
ENSG00000236138.4	1.7004232048427173	-0.6707652730391069	0.23755022725054326	-2.8236776735711286	0.0047476103688068655	0.022157195252748806	ENSG00000236138	DUX4L26	pseudo	other
ENSG00000236152.1	1.2978940696393544	2.306439911927427	0.6256640090050645	3.6863873880090128	0.0002274600244477596	0.0017264967018627052	ENSG00000236152	MRPS36P1		other
ENSG00000236155.6	3.0631087862191233	-0.9499596563607178	0.16506664455721426	-5.755006766563606	8.663832438742185e-09	2.2839005362879136e-07	ENSG00000236155	ZPLD2P		other
ENSG00000236173.1	1.4458180133760459	-1.0654787901281728	0.2384906927964899	-4.467590653683801	7.91054922846905e-06	9.4975204564132e-05	ENSG00000236173			other
ENSG00000236256.9	1.051557276681028	1.238317791506222	0.49720884169365653	2.490538557778066	0.012754965517100869	0.04960413210667924	ENSG00000236256	DIAPH2-AS1	ncRNA	lncRNA
ENSG00000236257.1	1.9373675070604242	0.9557588847957185	0.3738668143913332	2.556415407855131	0.010575678152029162	0.04275253453204478	ENSG00000236257	EI24P2		other
ENSG00000236264.4	3.4649240304067352	0.7424133734569313	0.23504090861807078	3.158655988108497	0.0015849846222856343	0.008900784684084435	ENSG00000236264	RPL26P30	pseudo	other
ENSG00000236266.1	2.1768670993686143	-0.8474544234133876	0.1983238670008702	-4.273083397520023	1.9278830853633903e-05	0.00020759778582365407	ENSG00000236266			other
ENSG00000236268.5	1.5590449538149378	-0.8802433498451352	0.3242330661571535	-2.7148475640621035	0.006630628284303362	0.029234287142152964	ENSG00000236268	LINC01361	ncRNA	lncRNA
